gid,authoritativeCounty,authoritativeSubCounty,authoritativeWard,databaseWardId,databaseWardName,databaseCountyId,databaseCountyName,databaseSubCountyId,databaseSubCountyName,countyExact,countyNormalized,subCountyExact,subCountyNormalized,classification,reason
479,NYERI,Mathira East Sub County,Iriaini Ward,1819,Iriaini Ward,69,Nyeri,1379,Mathira East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
480,NYERI,Mathira East Sub County,Konyu Ward,1820,Konyu Ward,69,Nyeri,1379,Mathira East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
772,NANDI,Emgwen Sub County,Kapsabet Ward,1821,Kapsabet Ward,88,Nandi,456,Emgwen Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
773,NANDI,Emgwen Sub County,Kilibwoni Ward,1822,Kilibwoni Ward,88,Nandi,456,Emgwen Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1810,Mombasa,Nyali  Sub County,Frere Town Ward,1823,Frere Town Ward,55,Mombasa,1256,Nyali,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
481,NYERI,Mathira West Sub County,Kirimukuyu Ward,1824,Kirimukuyu Ward,69,Nyeri,1380,Mathira West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1787,Nakuru,Nakuru West  Sub County,Kapkures Ward,1825,Kapkures Ward,77,Nakuru,1466,Nakuru West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
662,SAMBURU,Samburu Central Sub County,Suguta Marmar Ward,1826,Suguta Marmar Ward,72,Samburu,1422,Samburu Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1788,Nakuru,Nakuru West  Sub County,Rhoda Ward,1827,Rhoda Ward,77,Nakuru,1466,Nakuru West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1789,Nakuru,Nakuru West  Sub County,Shaabab Ward,1828,Shaabab Ward,77,Nakuru,1466,Nakuru West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
747,ELGEYO-MARAKWET,Keiyo South Sub County,Soy North Ward,1829,Soy North Ward,85,Elgeyo Marakwet,1437,Keiyo South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
748,ELGEYO-MARAKWET,Keiyo South Sub County,Soy South Ward,1830,Soy South Ward,85,Elgeyo Marakwet,1437,Keiyo South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1790,Nakuru,Nakuru East  Sub County,Biashara Ward,1831,Biashara Ward,77,Nakuru,1464,Nakuru East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
755,NANDI,Aldai Sub County,Kabwareng Ward,1832,Kabwareng Ward,88,Nandi,451,Aldai Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
778,NANDI,Mosop Sub County,Ndalat Ward,1833,Ndalat Ward,88,Nandi,462,Mosop Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1791,Nakuru,Nakuru East  Sub County,Kivumbini Ward,1834,Kivumbini Ward,77,Nakuru,1464,Nakuru East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1792,Nakuru,Nakuru East  Sub County,Flamingo Ward,1835,Flamingo Ward,77,Nakuru,1464,Nakuru East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1793,Nakuru,Nakuru East  Sub County,Menengai Ward,1836,Menengai Ward,77,Nakuru,1464,Nakuru East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
781,BARINGO,Tiaty Sub County,Tirioko Ward,1837,Tirioko Ward,90,Baringo,757,Tiaty East,false,true,false,false,UNRESOLVED,Authoritative SubCounty name does not normalize to the actual database SubCounty reached through Ward.sourceGid.
782,BARINGO,Tiaty Sub County,Kolowa Ward,1838,Kolowa Ward,90,Baringo,757,Tiaty East,false,true,false,false,UNRESOLVED,Authoritative SubCounty name does not normalize to the actual database SubCounty reached through Ward.sourceGid.
783,BARINGO,Tiaty Sub County,Ribkwo Ward,1839,Ribkwo Ward,90,Baringo,757,Tiaty East,false,true,false,false,UNRESOLVED,Authoritative SubCounty name does not normalize to the actual database SubCounty reached through Ward.sourceGid.
784,BARINGO,Tiaty Sub County,Silale Ward,1840,Silale Ward,90,Baringo,757,Tiaty East,false,true,false,false,UNRESOLVED,Authoritative SubCounty name does not normalize to the actual database SubCounty reached through Ward.sourceGid.
785,BARINGO,Tiaty Sub County,Loiyamorok Ward,1841,Loiyamorok Ward,90,Baringo,757,Tiaty East,false,true,false,false,UNRESOLVED,Authoritative SubCounty name does not normalize to the actual database SubCounty reached through Ward.sourceGid.
1813,Mombasa,Nyali  Sub County,Kongowea Ward,1842,Kongowea Ward,55,Mombasa,1256,Nyali,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
814,LAIKIPIA,Laikipia West Sub County,Marmanet Ward,1843,Marmanet Ward,91,Laikipia,1457,Laikipia West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
815,LAIKIPIA,Laikipia West Sub County,Igwamiti Ward,1844,Igwamiti Ward,91,Laikipia,1457,Laikipia West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
816,LAIKIPIA,Laikipia West Sub County,Salama Ward,1845,Salama Ward,91,Laikipia,1457,Laikipia West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
817,LAIKIPIA,Laikipia East Sub County,Ngobit Ward,1846,Ngobit Ward,91,Laikipia,1455,Laikipia East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
818,LAIKIPIA,Laikipia East Sub County,Tigithi Ward,1847,Tigithi Ward,91,Laikipia,1455,Laikipia East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
819,LAIKIPIA,Laikipia East Sub County,Thingithu Ward,1848,Thingithu Ward,91,Laikipia,1455,Laikipia East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
820,LAIKIPIA,Laikipia East Sub County,Nanyuki Ward,1849,Nanyuki Ward,91,Laikipia,1455,Laikipia East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1821,Mombasa,Mvita  Sub County,Tudor Ward,1850,Tudor Ward,55,Mombasa,1255,Mvita,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1777,Nakuru,Rongai  Sub County,Mosop Ward,1851,Mosop Ward,77,Nakuru,1468,Rongai,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1778,Nakuru,Rongai  Sub County,Solai Ward,1852,Solai Ward,77,Nakuru,1468,Rongai,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
117,TAITA TAVETA,Wundanyi Sub County,Werugha Ward,1853,Werugha Ward,59,Taita Taveta,303,Wundanyi Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1784,Nakuru,Nakuru West  Sub County,Barut Ward,1854,Barut Ward,77,Nakuru,1466,Nakuru West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1785,Nakuru,Nakuru West  Sub County,London Ward,1855,London Ward,77,Nakuru,1466,Nakuru West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1799,Mombasa,Changamwe Sub County,Chaani Ward,1856,Chaani Ward,55,Mombasa,1251,Changamwe,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
911,KAJIADO,Kajiado North Sub County,Olkeri Ward,1857,Olkeri Ward,92,Kajiado,1478,Kajiado North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
912,KAJIADO,Kajiado North Sub County,Ongata rongai Ward,1858,Ongata rongai Ward,92,Kajiado,1478,Kajiado North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
913,KAJIADO,Kajiado North Sub County,Nkaimurunya Ward,1859,Nkaimurunya Ward,92,Kajiado,1478,Kajiado North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
914,KAJIADO,Kajiado North Sub County,Oloolua Ward,1860,Oloolua Ward,92,Kajiado,1478,Kajiado North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
915,KAJIADO,Kajiado North Sub County,Ngong Ward,1861,Ngong Ward,92,Kajiado,1478,Kajiado North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
916,KAJIADO,Kajiado Central Sub County,Purko Ward,1862,Purko Ward,92,Kajiado,1477,Kajiado Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
917,KAJIADO,Kajiado Central Sub County,Ildamat Ward,1863,Ildamat Ward,92,Kajiado,1477,Kajiado Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
918,KAJIADO,Kajiado Central Sub County,Dalalekutuk Ward,1864,Dalalekutuk Ward,92,Kajiado,1477,Kajiado Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
919,KAJIADO,Kajiado Central Sub County,Matapato north Ward,1865,Matapato north Ward,92,Kajiado,1477,Kajiado Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
920,KAJIADO,Kajiado Central Sub County,Matapato south Ward,1866,Matapato south Ward,92,Kajiado,1477,Kajiado Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
921,KAJIADO,Kajiado East Sub County,Kaputiei north Ward,1867,Kaputiei north Ward,92,Kajiado,469,Kajiado East Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
922,KAJIADO,Kajiado East Sub County,Kitengela Ward,1868,Kitengela Ward,92,Kajiado,469,Kajiado East Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
923,KAJIADO,Kajiado East Sub County,Oloosirkon/sholinke Ward,1869,Oloosirkon/sholinke Ward,92,Kajiado,469,Kajiado East Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
924,KAJIADO,Kajiado East Sub County,Kenyawa-poka Ward,1870,Kenyawa-poka Ward,92,Kajiado,469,Kajiado East Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
925,KAJIADO,Kajiado East Sub County,Imaroro Ward,1871,Imaroro Ward,92,Kajiado,469,Kajiado East Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
926,KAJIADO,Kajiado West Sub County,Keekonyokie Ward,1872,Keekonyokie Ward,92,Kajiado,1479,Kajiado West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1912,Kisumu,Kisumu East Sub County,Manyatta B Ward,1873,Manyatta B Ward,93,Kisumu,1535,Kisumu East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
943,KERICHO,Kipkelion West Sub County,Chilchila Ward,1874,Chilchila Ward,56,Kericho,472,Kipkelion West Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
944,KERICHO,Ainamoi Sub County,Kapsoit Ward,1875,Kapsoit Ward,56,Kericho,295,AINAMOI,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
945,KERICHO,Ainamoi Sub County,Ainamoi Ward,1876,Ainamoi Ward,56,Kericho,295,AINAMOI,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
946,KERICHO,Ainamoi Sub County,Kapkugerwet Ward,1877,Kapkugerwet Ward,56,Kericho,295,AINAMOI,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
947,KERICHO,Ainamoi Sub County,Kipchebor Ward,1878,Kipchebor Ward,56,Kericho,295,AINAMOI,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
948,KERICHO,Ainamoi Sub County,Kipchimchim Ward,1879,Kipchimchim Ward,56,Kericho,295,AINAMOI,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
949,KERICHO,Ainamoi Sub County,Kapsaos Ward,1880,Kapsaos Ward,56,Kericho,295,AINAMOI,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
950,KERICHO,Bureti Sub County,Kisiara Ward,1881,Kisiara Ward,56,Kericho,1483,Bureti,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
951,KERICHO,Bureti Sub County,Tebesonik Ward,1882,Tebesonik Ward,56,Kericho,1483,Bureti,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
952,KERICHO,Bureti Sub County,Cheboin Ward,1883,Cheboin Ward,56,Kericho,1483,Bureti,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
953,KERICHO,Bureti Sub County,Chemosot Ward,1884,Chemosot Ward,56,Kericho,1483,Bureti,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
954,KERICHO,Bureti Sub County,Litein Ward,1885,Litein Ward,56,Kericho,1483,Bureti,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
955,KERICHO,Bureti Sub County,Cheplanget Ward,1886,Cheplanget Ward,56,Kericho,1483,Bureti,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
957,KERICHO,Belgut Sub County,Waldai Ward,1887,Waldai Ward,56,Kericho,1482,Belgut,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
958,KERICHO,Belgut Sub County,Kabianga Ward,1888,Kabianga Ward,56,Kericho,1482,Belgut,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1814,Mombasa,Nyali  Sub County,Kadzandani Ward,1889,Kadzandani Ward,55,Mombasa,1256,Nyali,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1794,Nakuru,Nakuru East  Sub County,Nakuru East Ward,1890,Nakuru East Ward,77,Nakuru,1464,Nakuru East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1795,Mombasa,Changamwe Sub County,Port Reitz Ward,1891,Port Reitz Ward,55,Mombasa,1251,Changamwe,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
962,KERICHO,Sigowet/Soin Sub County,Sigowet Ward,1892,Sigowet Ward,56,Kericho,474,Sigowet/Soin Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
963,KERICHO,Sigowet/Soin Sub County,Kaplelartet Ward,1893,Kaplelartet Ward,56,Kericho,474,Sigowet/Soin Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
964,KERICHO,Sigowet/Soin Sub County,Soliat Ward,1894,Soliat Ward,56,Kericho,474,Sigowet/Soin Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
